,L_mcrsvrmcrmres,L_mngsvrmngmres,L_mcrsvrallcode,L_mcrsvrcode4xxRateFail,L_mcrsvrcode5xxRateFail,L_mngsvrallcode,L_mngsvrcode4xxRateFail,L_mngsvrcode5xxRateFail,L_mjssvrcode5xxRateFail,L_mjssvrallcode,L_mjssvrcode4xxRateFail
1557936000,169.0,227.0,30097.0,0.7675,0.0,111675.0,0.9993,0.0385,0.0,37314.0,1.4579
1557936300,193.007,220.081,24786.0,1.3879,0.0,150383.0,0.8319,0.0193,0.0,53820.0,0.9643
1557936600,178.926,216.718,8982.0,1.6255,0.0,60832.0,1.5748,0.0247,0.0,20912.0,2.5105
1557936900,177.255,223.151,7903.0,1.7841,0.0,46323.0,2.2235,0.0367,0.0,14538.0,3.7901
1557937200,197.808,229.0,7524.0,1.6348,0.0,41009.0,2.1581,0.0317,0.0,13503.0,4.1102
1557937500,184.688,243.389,8164.0,1.6291,0.0,39860.0,2.3507,0.0151,0.0,11675.0,4.3597
1557937800,180.891,233.155,17609.0,0.9597,0.0,61051.0,1.6281,0.0344,0.0,20139.0,2.6069
1557938100,182.242,228.563,15236.0,1.2602,0.0,78748.0,1.275,0.0267,0.0,28402.0,2.0139
1557938400,179.964,223.595,7037.0,2.0037,0.0,41635.0,2.0199,0.036,0.0,13305.0,4.5697
1557938700,160.876,242.258,6644.0,1.9717,0.0,38721.0,2.2856,0.0232,0.0,11870.0,4.8778
1557939000,187.02,230.0,7719.0,2.0728,0.0,39078.0,2.1368,0.0281,0.0,13443.0,4.2029
1557939300,190.723,226.0,10225.0,1.5257,0.0,45515.0,1.984,0.0088,0.0,13393.0,3.7333
1557939600,158.0,214.449,31628.0,0.6482,0.0,130152.0,0.9796,0.0277,0.0,43008.0,1.2951
1557939900,188.0,218.992,23787.0,1.2402,0.0,168169.0,0.7219,0.0238,0.0,57839.0,0.8662
1557940200,193.274,224.0,8243.0,1.662,0.0,62071.0,1.6417,0.0322,0.0,21213.0,2.5268
1557940500,180.009,214.374,7510.0,2.0107,0.0,48071.0,2.0886,0.0166,0.0,14694.0,3.8859
1557940800,181.224,218.0,7283.0,1.6477,0.0,40909.0,2.2758,0.022,0.0,14434.0,4.3162
1557941100,185.0,221.0,7735.0,1.5514,0.0,38405.0,2.2419,0.0078,0.0,12315.0,4.8802
1557941400,172.032,213.817,19250.0,0.8364,0.0,69683.0,1.4867,0.0287,0.0,22132.0,2.7878
1557941700,229.36,218.514,17717.0,0.9482,0.0,95610.0,1.1557,0.0136,0.0,30950.0,1.8514
1557942000,177.037,222.08,7577.0,1.7685,0.0,44420.0,2.0734,0.0315,0.0,14437.0,3.8512
1557942300,212.0,224.0,7218.0,1.3993,0.0,38973.0,2.4402,0.0411,0.0,11537.0,5.322
1557942600,168.915,242.0,8620.0,1.6589,0.0,42324.0,2.1052,0.0614,0.0,14609.0,3.9838
1557942900,178.0,220.697,9798.0,0.9288,0.0,47803.0,1.9748,0.0042,0.0,13447.0,4.2612
1557943200,179.197,212.311,38600.0,0.9041,0.0,145725.0,0.8873,0.0117,0.0,48282.0,1.1329
1557943500,202.683,226.575,28854.0,1.7502,0.0,197063.0,0.7378,0.0193,0.0,64983.0,0.7725
1557943800,196.0,224.0,9072.0,1.6204,0.0,69258.0,1.5883,0.026,0.0,21912.0,2.1951
1557944100,208.0,228.0,8201.0,3.1825,0.0,47184.0,2.3906,0.0254,0.0,15118.0,3.0361
1557944400,188.0,237.006,8074.0,2.4152,0.0,41946.0,2.2195,0.0191,0.0,13768.0,3.3266
1557944700,198.27,231.603,7473.0,1.3248,0.0,41493.0,2.5498,0.0193,0.0,12248.0,3.6904
1557945000,187.019,212.379,20481.0,0.8203,0.0,70743.0,1.4828,0.0113,0.0,23271.0,2.0154
1557945300,206.317,215.0,18161.0,1.2059,0.0,96473.0,1.2066,0.0311,0.0,31743.0,1.5153
1557945600,165.15,234.296,6946.0,1.3533,0.0,45354.0,2.0461,0.0088,0.0,14228.0,3.6688
1557945900,206.136,254.717,6414.0,2.6505,0.0,36783.0,2.7458,0.0217,0.0,11175.0,4.4206
1557946200,164.561,250.8,7778.0,1.6971,0.0,39293.0,2.1658,0.0331,0.0,12733.0,3.8875
1557946500,189.48,239.403,9171.0,1.2649,0.0,43963.0,2.2155,0.0136,0.0,12612.0,3.7663
1557946800,167.463,218.574,32204.0,0.7515,0.0,123314.0,0.9585,0.0219,0.0,39849.0,1.2322
1557947100,196.0,207.756,25810.0,0.9919,0.0,167864.0,0.7846,0.0179,0.0,55282.0,0.9334
1557947400,201.158,205.0,7744.0,1.6271,0.0,60567.0,1.443,0.0182,0.0,19606.0,2.8971
1557947700,176.0,223.0,6544.0,1.4823,0.0,41660.0,2.47,0.0216,0.0,12793.0,4.9715
1557948000,210.232,229.922,7189.0,2.1978,0.0,39420.0,2.1892,0.0152,0.0,13128.0,4.8979
1557948300,181.92,219.528,7090.0,2.2285,0.0,37793.0,2.7333,0.0106,0.0,10970.0,5.4057
1557948600,186.119,232.0,19083.0,0.7179,0.0,72763.0,1.4444,0.011,0.0,22784.0,2.6422
1557948900,260.58,220.539,17143.0,1.085,0.0,89262.0,1.2458,0.0146,0.0,30330.0,1.7211
1557949200,197.022,234.58,6598.0,2.1976,0.0,44033.0,2.0962,0.0431,0.0,13718.0,4.1187
1557949500,170.128,230.04,5914.0,1.9107,0.0,35533.0,2.8818,0.0394,0.0,10925.0,5.1533
1557949800,194.695,231.84,6850.0,1.3139,0.0,34810.0,2.4677,0.0,0.0,11889.0,5.4925
1557950100,210.819,230.0,8227.0,1.1669,0.0,40401.0,2.292,0.0297,0.0,11602.0,5.6714
1557950400,169.654,210.828,26527.0,0.7502,0.0,94836.0,1.1304,0.0337,0.0,31744.0,2.1327
1557950700,179.572,205.794,20901.0,1.1722,0.0,131689.0,0.9363,0.019,0.0,43829.0,1.4032
1557951000,176.0,211.036,7018.0,2.4223,0.0,52384.0,1.7467,0.0325,0.0,17212.0,3.3988
1557951300,184.285,232.0,6544.0,1.7115,0.0,39339.0,2.57,0.0102,0.0,12158.0,4.8034
1557951600,172.981,238.582,6298.0,1.4449,0.0,35033.0,2.2893,0.0228,0.0,11799.0,5.1021
1557951900,206.538,253.65,5654.0,1.5564,0.0,33076.0,2.6636,0.0091,0.0,10565.0,5.1112
1557952200,189.931,241.0,13463.0,1.077,0.0,50140.0,1.7591,0.012,0.0,16865.0,3.0181
1557952500,178.17,229.859,12637.0,1.1553,0.0,67331.0,1.4897,0.0134,0.0,21674.0,2.2423
1557952800,178.17,229.859,12637.0,1.1553,0.0,67331.0,1.4897,0.0134,0.0,21674.0,2.2423
1557953100,184.096,232.898,5774.0,1.3855,0.0,30468.0,2.757,0.0,0.0,10168.0,4.7502
1557953400,201.135,232.0,5473.0,1.8272,0.0,29645.0,2.3377,0.0202,0.0,10350.0,4.5604
1557953700,182.394,234.0,5343.0,1.5909,0.0,29132.0,2.6088,0.0172,0.0,9314.0,5.0354
1557954000,176.335,217.0,12724.0,0.9588,0.0,49774.0,1.5289,0.0121,0.0,16832.0,3.2438
1557954300,202.0,215.939,12132.0,1.1622,0.0,61705.0,1.3532,0.0162,0.0,21511.0,2.4267
1557954600,173.881,221.775,5619.0,1.9754,0.0,31434.0,1.9819,0.0095,0.0,11071.0,4.5615
1557954900,187.437,235.0,5021.0,1.6132,0.0,26314.0,2.6678,0.0076,0.0,9309.0,5.7794
1557955200,188.448,259.22,5020.0,3.2869,0.0,25142.0,2.2313,0.0159,0.0,9289.0,5.6518
1557955500,180.737,233.0,4758.0,2.3329,0.0,24603.0,2.6623,0.0081,0.0,8353.0,6.0098
1557955800,190.698,212.199,7140.0,1.9328,0.0,29579.0,1.7681,0.0068,0.0,10600.0,4.3019
1557956100,215.638,221.154,7181.0,1.3786,0.0,32782.0,1.8547,0.0061,0.0,12123.0,3.283
1557956400,215.638,221.154,7181.0,1.3786,0.0,32782.0,1.8547,0.0061,0.0,12123.0,3.283
1557956700,215.234,243.2,3974.0,1.5853,0.0,21679.0,2.5278,0.0046,0.0,8104.0,4.7014
1557957000,209.096,222.868,4192.0,1.3359,0.0,20826.0,2.1271,0.0096,0.0,8193.0,5.3948
1557957300,227.028,243.384,4491.0,2.0931,0.0,21322.0,2.2887,0.0141,0.0,7895.0,5.7125
1557957600,214.0,222.832,6371.0,1.1458,0.0,26523.0,1.674,0.0302,0.0,10216.0,4.3755
1557957900,206.564,222.064,6319.0,2.0415,0.0,30455.0,1.54,0.0099,0.0,11583.0,3.6519
1557958200,229.878,240.0,3888.0,2.5463,0.0,21407.0,1.7798,0.0327,0.0,8657.0,4.5974
1557958500,208.108,253.568,3679.0,1.9027,0.0,19279.0,2.2667,0.0156,0.0,8150.0,5.2147
1557958800,205.452,246.82,4007.0,2.2461,0.0,19031.0,1.96,0.0,0.0,7913.0,4.6885
1557959100,210.936,221.838,3371.0,2.8775,0.0,17629.0,2.1896,0.0,0.0,7547.0,4.7701
1557959400,203.98,230.692,4530.0,2.5166,0.0,18419.0,1.8079,0.0109,0.0,7840.0,3.9031
1557959700,203.0,222.0,4454.0,1.2797,0.0,20786.0,1.8474,0.0,0.0,8647.0,4.2789
1557960000,203.0,238.502,4454.0,1.2797,0.0,17797.0,1.6969,0.0281,0.0,7409.0,4.2921
1557960300,221.67,204.0,3513.0,2.0495,0.0,17319.0,2.096,0.0115,0.0,7364.0,4.1689
1557960600,187.639,230.312,3371.0,1.9282,0.0,17217.0,1.7018,0.0,0.0,7485.0,3.4335
1557960900,171.0,238.0,3717.0,1.6949,0.0,17901.0,1.9552,0.0447,0.0,7268.0,4.0589
1557961200,202.82,232.491,4653.0,1.3969,0.0,21129.0,1.3536,0.0426,0.0,8606.0,3.4627
1557961500,209.531,209.0,4218.0,1.8018,0.0,23943.0,1.4159,0.0,0.0,9163.0,3.154
1557961800,227.0,243.897,3520.0,2.1875,0.0,18176.0,1.535,0.011,0.0,7370.0,3.9349
1557962100,212.134,207.881,2933.0,2.0116,0.0,16873.0,1.8313,0.0237,0.0,7031.0,4.1673
1557962400,188.2,209.022,3369.0,1.7513,0.0,15784.0,1.6346,0.0,0.0,7443.0,4.2859
1557962700,173.322,213.562,3339.0,3.2645,0.0,16637.0,1.8152,0.0,0.0,7296.0,4.1393
1557963000,221.246,214.336,3467.0,1.8748,0.0,18135.0,1.3124,0.0,0.0,7603.0,3.3408
1557963300,213.18,220.162,3670.0,2.0163,0.0,18480.0,1.6396,0.0,0.0,7758.0,3.5189
1557963600,213.18,220.162,3670.0,2.0163,0.0,18480.0,1.6396,0.0,0.0,7758.0,3.5189
1557963900,179.108,222.115,3421.0,1.5785,0.0,15411.0,1.752,0.0,0.0,6946.0,3.9735
1557964200,190.186,228.861,2903.0,2.0324,0.0,15377.0,1.3722,0.0,0.0,7068.0,3.7351
1557964500,170.916,226.364,3520.0,2.5,0.0,16920.0,1.6135,0.0118,0.0,7223.0,2.8382
1557964800,199.022,219.232,4175.0,1.7964,0.0,,,,0.0,8391.0,2.9436
1557965100,235.846,213.87,4197.0,3.0975,0.0,21630.0,1.3361,0.0185,0.0,8934.0,3.0893
1557965400,198.743,219.018,3243.0,4.0703,0.0,16491.0,1.2249,0.0,0.0,7369.0,3.284
1557965700,222.83,221.24,3557.0,3.1768,0.0,16190.0,1.6553,0.0,0.0,7166.0,3.2654
1557966000,206.28,214.584,3639.0,4.122,0.0,15214.0,1.3672,0.0,0.0,7201.0,3.2218
1557966300,214.19,211.134,3054.0,2.4885,0.0,15366.0,1.666,0.013,0.0,6932.0,3.1593
1557966600,221.872,215.6,4024.0,2.336,0.0,17124.0,1.3023,0.035,0.0,7806.0,3.1258
1557966900,209.97,245.764,4106.0,2.4111,0.0,18118.0,1.3798,0.011,0.0,8097.0,3.2358
1557967200,209.97,245.764,4106.0,2.4111,0.0,18118.0,1.3798,0.011,0.0,8097.0,3.2358
1557967500,187.6,214.0,3450.0,3.2464,0.0,15654.0,1.6354,0.0,0.0,7295.0,4.5785
1557967800,198.85,202.172,3650.0,2.0822,0.0,15313.0,1.2538,0.0,0.0,7491.0,4.3519
1557968100,194.472,247.734,3561.0,1.6288,0.0,17731.0,1.3705,0.0113,0.0,7771.0,4.2208
1557968400,205.332,232.822,5381.0,1.3752,0.0,20699.0,0.9904,0.0,0.0,9160.0,3.4716
1557968700,210.835,250.26,4554.0,1.9543,0.0,21889.0,1.2107,0.0183,0.0,9789.0,3.0544
1557969000,179.185,212.822,4045.0,3.0655,0.0,17089.0,1.2113,0.0117,0.0,8139.0,3.2068
1557969300,169.887,218.576,3613.0,1.9098,0.0,15904.0,1.5091,0.0692,0.0,7067.0,3.58
1557969600,209.684,201.358,3960.0,2.3232,0.0,16132.0,1.215,0.0558,0.0,7506.0,3.8503
1557969900,189.0,219.53,4542.0,1.7393,0.0,17200.0,1.4942,0.0465,0.0,7425.0,3.8653
1557970200,195.32,221.138,4686.0,1.0457,0.0,18197.0,1.1156,0.0,0.0,8344.0,3.1879
1557970500,210.0,238.618,5256.0,2.2831,0.0,21038.0,1.2691,0.0285,0.0,9557.0,2.6787
1557970800,238.0,208.0,3751.0,2.9592,0.0,16536.0,1.1067,0.0242,0.0,7737.0,3.5414
1557971100,185.348,235.718,3935.0,6.5311,0.0,15796.0,1.6143,0.0127,0.0,7562.0,3.6498
1557971400,301.348,241.908,3676.0,2.0131,0.0,15185.0,1.2644,0.0856,0.0,7437.0,3.9801
1557971700,178.95,215.808,4064.0,2.8051,0.0,16675.0,1.5352,0.0,0.0,7299.0,3.9183
1557972000,198.932,230.284,5414.0,1.4038,0.0,19148.0,1.0027,0.0,0.0,9325.0,3.1206
1557972300,190.65,233.0,5675.0,1.1806,0.0,22776.0,1.2206,0.0,354.539,9991.0,3.0928
1557972600,182.578,283.0,3657.0,1.9141,0.0,17377.0,1.0646,0.0115,340.214,8127.0,3.876
1557972900,223.88,237.128,3671.0,2.0975,0.0,16131.0,1.4754,0.0124,360.758,7698.0,4.04
1557973200,188.185,210.739,4044.0,2.1513,0.0,16761.0,1.1217,0.0239,362.81,7619.0,3.6881
1557973500,167.14,207.086,4572.0,2.4497,0.0,16414.0,1.3952,0.0,388.0,7448.0,4.0682
1557973800,251.358,220.22,4900.0,1.4082,0.0,19882.0,0.9104,0.0151,376.695,8919.0,3.5206
1557974100,191.312,221.403,5672.0,1.9394,0.0,23097.0,1.1517,0.0346,377.8,9911.0,3.2994
1557974400,191.312,221.403,5672.0,1.9394,0.0,23097.0,1.1517,0.0346,377.8,8028.0,3.7867
1557974700,174.235,220.352,5645.0,1.5943,0.0,16097.0,1.5158,0.0186,384.314,7350.0,4.1361
1557975000,173.138,215.77,5468.0,1.5728,0.0,15908.0,1.1692,0.0063,329.691,7605.0,4.313
1557975300,183.722,224.873,5778.0,1.4192,0.0,16184.0,1.5324,0.0,396.086,7457.0,4.3851
1557975600,180.188,218.508,7288.0,1.1526,0.0,19418.0,0.9579,0.0154,0.0,9106.0,3.5142
1557975900,185.744,229.55,6522.0,1.7019,0.0,23948.0,0.9938,0.0251,0.0,10704.0,3.167
1557976200,166.356,236.344,4387.0,1.6412,0.0,18312.0,1.0321,0.0328,0.0,8292.0,4.2209
1557976500,175.72,222.44,5354.0,1.4755,0.0,16555.0,1.4618,0.0,0.0,7519.0,4.9475
1557976800,167.591,227.0,5909.0,1.0831,0.0,15877.0,1.1148,0.0378,0.0,7560.0,4.9339
1557977100,174.492,241.258,5035.0,1.6087,0.0,16339.0,1.4444,0.0245,0.0,7654.0,5.0954
1557977400,214.32,212.0,8039.0,2.8859,0.0,18551.0,1.035,0.0647,0.0,9060.0,4.3598
1557977700,166.852,205.693,6648.0,1.79,0.0,21287.0,1.3201,0.0141,0.0,9876.0,3.9287
1557978000,178.994,190.548,6522.0,1.9166,0.0,16985.0,1.0892,0.0471,0.0,8276.0,4.652
1557978300,184.36,217.844,6910.0,4.081,0.0,16770.0,1.3655,0.0,0.0,7559.0,4.4847
1557978600,163.564,222.23,6684.0,1.8851,0.0,16171.0,1.1069,0.0124,0.0,7873.0,4.5599
1557978900,170.486,207.824,6446.0,1.5979,0.0,17013.0,1.2579,0.0,0.0,7732.0,4.7594
