,L_mcrsvrmcrmres,L_mngsvrmngmres,L_mcrsvrallcode,L_mcrsvrcode4xxRateFail,L_mcrsvrcode5xxRateFail,L_mngsvrallcode,L_mngsvrcode4xxRateFail,L_mngsvrcode5xxRateFail,L_mjssvrcode5xxRateFail,L_mjssvrallcode,L_mjssvrcode4xxRateFail
1557979200,174.554,215.0,6973.0,1.5488,0.0,21291.0,0.8642,0.0658,0.0,9430.0,4.1463
1557979500,218.98,234.092,6741.0,4.3169,0.0,23722.0,1.037,0.0464,0.0,10811.0,3.4964
1557979800,201.935,213.632,4713.0,2.1218,0.0,17888.0,1.0566,0.0,0.0,8468.0,4.3222
1557980100,196.0,201.861,4683.0,4.2281,0.0,16710.0,1.3166,0.018,0.0,8035.0,4.0572
1557980400,155.024,194.378,4569.0,2.32,0.0,17399.0,1.0575,0.0287,0.0,8279.0,3.9498
1557980700,186.335,225.0,4968.0,2.0129,0.0,17178.0,1.4786,0.0,0.0,7916.0,4.1056
1557981000,207.0,234.14,6315.0,2.2961,0.0,19156.0,0.971,0.0418,0.0,8993.0,3.6028
1557981300,181.025,203.382,6951.0,3.1219,0.0,23697.0,1.5192,0.0338,0.0,10753.0,2.8829
1557981600,167.4,203.69,4647.0,2.281,0.0,17913.0,1.3063,0.0279,0.0,8129.0,3.8504
1557981900,166.786,202.24,4727.0,3.1521,0.0,16890.0,1.2848,0.0296,0.0,7737.0,4.1877
1557982200,168.54,200.81,5207.0,3.5913,0.0,17800.0,1.0112,0.0843,0.0,8176.0,3.4858
1557982500,166.624,202.486,5890.0,2.3769,0.0,17757.0,1.3628,0.0394,0.0,7644.0,3.7153
1557982800,172.4,212.605,7300.0,1.9178,0.0,20993.0,1.0003,0.0381,0.0,9444.0,2.9966
1557983100,222.0,220.248,7191.0,3.713,0.0,26344.0,0.968,0.0342,0.0,11861.0,2.3017
1557983400,248.917,211.755,4880.0,2.7049,0.0,18848.0,0.9179,0.0637,0.0,8793.0,3.0706
1557983700,428.77,206.44,5361.0,2.8353,0.0,17424.0,1.4176,0.0115,0.0,8193.0,3.4053
1557984000,323.755,226.146,6112.0,2.1433,0.0,18086.0,1.0229,0.0498,0.0,8972.0,3.0317
1557984300,453.896,211.72,6046.0,2.3817,0.0,18779.0,1.3685,0.0107,0.0,8396.0,3.1801
1557984600,197.12,221.23,7483.0,2.5391,0.0,23279.0,0.9408,0.0387,0.0,11052.0,2.4159
1557984900,169.092,198.361,8330.0,2.9892,0.0,31713.0,0.9271,0.0851,0.0,14542.0,1.8842
1557985200,188.0,202.681,8330.0,2.9892,0.0,20801.0,0.9134,0.0433,0.0,9891.0,2.8309
1557985500,161.685,221.878,5620.0,2.6335,0.0,19581.0,1.2665,0.0613,0.0,8815.0,3.5735
1557985800,195.522,233.015,6752.0,2.8436,0.0,20542.0,0.8422,0.0097,0.0,9832.0,2.9394
1557986100,158.092,202.461,6259.0,2.3646,0.0,19957.0,1.2427,0.0401,0.0,9302.0,3.1606
1557986400,195.0,201.078,8409.0,1.5697,0.0,25474.0,0.6713,0.0275,0.0,13113.0,2.2192
1557986700,185.695,200.477,9076.0,2.9859,0.0,38092.0,0.8453,0.1234,0.0,17687.0,1.6057
1557987000,173.331,202.466,5454.0,3.2453,0.0,24059.0,0.8562,0.0083,0.0,11171.0,2.5602
1557987300,175.036,204.513,4746.0,1.9595,0.0,21125.0,1.3586,0.0379,0.0,9961.0,2.9013
1557987600,164.687,218.599,5813.0,1.6515,0.0,20073.0,1.0561,0.0498,0.0,10161.0,2.7556
1557987900,151.476,197.724,5922.0,3.2421,0.0,21666.0,1.2093,0.06,0.0,9477.0,3.0495
1557988200,192.154,210.554,8767.0,2.19,0.0,27620.0,0.7603,0.0615,0.0,12910.0,2.1766
1557988500,205.378,197.0,9379.0,2.7935,0.0,42773.0,0.8323,0.0631,0.0,18396.0,1.4786
1557988800,194.404,204.112,5620.0,2.6868,0.0,24673.0,0.8957,0.0486,0.0,12253.0,2.0077
1557989100,187.724,196.59,5065.0,3.1984,0.0,22244.0,1.2992,0.0809,0.0,10150.0,2.532
1557989400,176.332,210.229,6024.0,2.1248,0.0,22314.0,0.8425,0.0493,0.0,10572.0,2.1472
1557989700,177.933,216.439,6083.0,1.4795,0.0,22077.0,1.2638,0.0815,0.0,9316.0,2.0073
1557990000,199.0,207.0,9035.0,2.3022,0.0,28316.0,0.8052,0.0177,0.0,12737.0,1.4054
1557990300,628.81,448.608,9419.0,3.2488,0.0,41909.0,0.7779,0.0358,610.384,18454.0,1.1
1557990600,875.266,448.285,5396.0,2.8354,0.0,25470.0,1.0012,0.0314,527.496,11004.0,1.8175
1557990900,574.784,307.6,4708.0,1.5293,0.0,21639.0,1.2431,0.0416,390.74,9615.0,1.9865
1557991200,804.496,237.684,5094.0,1.9042,0.0,20158.0,1.1708,0.0099,457.775,9890.0,2.2042
1557991500,567.344,207.32,5135.0,2.7264,0.0,19387.0,1.3102,0.0928,376.93,8647.0,2.417
1557991800,496.92,334.564,7154.0,1.7473,0.0,24494.0,0.9431,0.0,482.048,11523.0,1.7096
1557992100,527.389,350.322,6874.0,2.0367,0.0,28339.0,1.101,0.0282,560.358,12727.0,1.3122
1557992400,426.342,227.04,4524.0,2.6304,0.0,20249.0,1.1112,0.0099,387.576,9358.0,1.8914
1557992700,826.046,213.413,4271.0,2.6692,0.0,19441.0,1.5431,0.0257,385.105,8485.0,2.1685
1557993000,248.029,255.772,5225.0,2.5072,0.0,19789.0,1.1976,0.0101,344.288,9295.0,1.9796
1557993300,212.839,218.8,4949.0,1.7377,0.0,20140.0,1.4945,0.0099,402.57,8586.0,2.143
1557993600,553.264,241.0,9141.0,1.2799,0.0,31801.0,1.0157,0.0535,0.0,14111.0,1.3465
1557993900,422.22,269.516,9010.0,2.5416,0.0,38835.0,0.9553,0.0386,0.0,18198.0,1.088
1557994200,805.968,367.306,5232.0,1.7966,0.0,23099.0,1.1039,0.0996,0.0,10375.0,1.8988
1557994500,400.964,266.355,4490.0,2.8062,0.0,21145.0,1.5559,0.052,0.0,8969.0,2.5644
1557994800,853.936,261.043,5584.0,2.7579,0.0,20236.0,1.3491,0.0148,0.0,9814.0,2.4251
1557995100,442.032,282.36,5907.0,2.9118,0.0,20252.0,1.4912,0.0148,0.0,8729.0,2.486
1557995400,678.271,311.0,8586.0,1.5141,0.0,28823.0,0.9194,0.0902,0.0,12752.0,1.6703
1557995700,300.506,216.13,10216.0,3.2498,0.0,41183.0,0.9591,0.0437,0.0,19818.0,1.2968
1557996000,460.542,264.479,5219.0,1.8969,0.0,23736.0,1.0785,0.0169,0.0,10969.0,2.3703
1557996300,271.0,211.0,4979.0,2.0285,0.0,21549.0,1.6567,0.0371,0.0,9297.0,2.9042
1557996600,175.18,208.112,5997.0,2.2678,0.0,23545.0,1.0745,0.0212,0.0,10431.0,2.435
1557996900,206.564,209.876,6173.0,1.5066,0.0,23466.0,1.5128,0.017,0.0,9057.0,2.8486
1557997200,162.0,212.0,11197.0,1.3843,0.0,36923.0,0.8071,0.0379,0.0,17274.0,1.4415
1557997500,340.452,226.0,12002.0,2.4579,0.0,55002.0,0.7872,0.0818,0.0,25207.0,1.0592
1557997800,361.247,240.18,5179.0,2.6067,0.0,27264.0,0.961,0.0734,0.0,12532.0,2.1864
1557998100,892.8,235.721,5406.0,2.6267,0.0,24933.0,1.5883,0.0241,0.0,10051.0,2.6465
1557998400,656.796,277.295,6540.0,2.6606,0.0,23249.0,1.0538,0.0645,0.0,11642.0,2.3278
1557998700,471.024,289.216,5761.0,1.5275,0.0,23669.0,1.6182,0.0422,0.0,9364.0,2.595
1557999000,480.974,261.638,10647.0,1.7282,0.0,36010.0,0.7609,0.0833,0.0,15440.0,1.6775
1557999300,519.593,246.796,11564.0,2.4732,0.0,50624.0,0.8415,0.0751,0.0,22909.0,1.1568
1557999600,219.852,231.524,6288.0,3.3556,0.0,29619.0,0.817,0.0608,0.0,12998.0,2.0695
1557999900,181.0,244.707,5268.0,2.4298,0.0,25609.0,1.437,0.0508,0.0,9822.0,2.5351
1558000200,401.136,241.954,6419.0,3.0223,0.0,22361.0,1.1135,0.0224,0.0,10325.0,2.276
1558000500,169.384,211.0,6372.0,2.0245,0.0,25008.0,1.5555,0.116,0.0,10015.0,2.5562
1558000800,162.528,204.254,10107.0,1.7908,0.0,35613.0,0.8564,0.0562,0.0,14709.0,1.8832
1558001100,183.68,198.115,12175.0,2.2423,0.0,53076.0,0.8648,0.0622,0.0,23003.0,1.1346
1558001400,639.794,229.792,6106.0,2.8333,0.0,29706.0,0.9022,0.0303,0.0,12821.0,1.9577
1558001700,244.544,233.551,5228.0,2.6779,0.0,25949.0,1.5029,0.0154,0.0,10596.0,2.6236
1558002000,308.578,242.847,6179.0,1.9582,0.0,22737.0,1.1611,0.0352,0.0,10500.0,2.5238
1558002300,436.756,256.88,5946.0,1.5304,0.0,22969.0,1.6065,0.0131,0.0,9433.0,2.6927
1558002600,181.81,237.43,8872.0,1.9049,0.0,32046.0,0.8176,0.0874,0.0,12932.0,1.9641
1558002900,359.574,206.0,10901.0,3.2933,0.0,45679.0,0.9851,0.0788,0.0,19856.0,1.2188
1558003200,680.46,255.066,5963.0,3.354,0.0,26513.0,1.0033,0.0377,0.0,11844.0,2.2374
1558003500,231.828,202.0,5074.0,1.6949,0.0,22349.0,1.745,0.0805,0.0,9765.0,2.5294
1558003800,181.464,214.0,6344.0,2.6324,0.0,22578.0,1.2534,0.0709,0.0,11066.0,2.4851
1558004100,199.118,265.939,6451.0,1.1626,0.0,24511.0,1.4973,0.0449,0.0,9956.0,2.8726
1558004400,192.0,227.618,10960.0,1.1496,0.0,37305.0,0.8712,0.0402,0.0,16770.0,1.8008
1558004700,221.0,212.53,11140.0,2.1634,0.0,49573.0,0.819,0.1049,0.0,21738.0,1.1455
1558005000,419.496,218.12,6035.0,2.3695,0.0,27046.0,1.0131,0.0185,0.0,12909.0,1.8669
1558005300,272.446,221.972,5197.0,2.0974,0.0,23419.0,1.5885,0.0427,0.0,10806.0,2.7022
1558005600,275.938,305.988,6323.0,1.455,0.0,23503.0,1.3147,0.0596,0.0,11695.0,2.6507
1558005900,204.457,231.906,5678.0,1.2328,0.0,22515.0,1.6922,0.0577,0.0,10482.0,2.8525
1558006200,290.0,327.14,9750.0,1.3949,0.0,35315.0,0.909,0.0481,0.0,15835.0,1.6925
1558006500,306.266,254.047,11044.0,3.0695,0.0,47737.0,0.8714,0.0377,0.0,22065.0,1.278
1558006800,372.228,268.688,5878.0,2.2457,0.0,27663.0,1.1242,0.0217,0.0,12726.0,2.4595
1558007100,331.907,280.02,5653.0,2.4412,0.0,25581.0,1.4659,0.0039,0.0,11386.0,2.8017
1558007400,442.184,285.973,7041.0,1.8321,0.0,25763.0,1.0092,0.0272,0.0,12803.0,3.1555
1558007700,478.712,249.705,8231.0,1.5065,0.0,31215.0,1.1917,0.0481,0.0,13362.0,2.9936
1558008000,181.442,228.043,18794.0,0.9844,0.0,62220.0,0.6991,0.037,0.0,28572.0,1.477
1558008300,179.0,228.0,17177.0,2.4393,0.0,89006.0,0.6528,0.0472,0.0,39903.0,0.9749
1558008600,267.806,232.797,8075.0,1.6223,0.0,42533.0,0.9169,0.0376,0.0,18159.0,2.1036
1558008900,536.13,244.77,7028.0,1.8924,0.0,33432.0,1.3251,0.0568,0.0,14682.0,2.6631
1558009200,411.745,295.38,7796.0,1.9369,0.0,33197.0,1.0453,0.009,0.0,15764.0,2.5121
1558009500,418.949,356.858,8203.0,1.4263,0.0,36071.0,1.2864,0.025,0.0,14489.0,3.0989
1558009800,424.948,319.862,19552.0,0.9206,0.0,71959.0,0.7907,0.025,0.0,28881.0,1.6966
1558010100,410.651,272.266,18043.0,2.0229,0.0,101451.0,0.6644,0.068,0.0,38715.0,1.3302
1558010400,373.27,276.72,8168.0,2.7669,0.0,46405.0,1.0064,0.0884,0.0,18700.0,2.6791
1558010700,496.98,377.213,8392.0,1.561,0.0,40555.0,1.3907,0.0345,0.0,15855.0,3.1347
1558011000,378.296,274.0,10127.0,1.2146,0.0,44225.0,1.056,0.0271,0.0,18894.0,2.9586
1558011300,289.462,425.648,11875.0,1.3305,0.0,49107.0,1.1872,0.0326,0.0,18262.0,3.3512
1558011600,212.071,225.289,35429.0,0.7762,0.0,131962.0,0.6328,0.0326,0.0,49513.0,1.3027
1558011900,308.886,248.339,29607.0,1.7563,0.0,185533.0,0.56,0.0307,0.0,67962.0,0.9182
1558012200,247.568,243.516,10644.0,2.0105,0.0,73968.0,1.064,0.0446,0.0,29493.0,2.3599
1558012500,231.145,245.202,10060.0,1.6203,0.0,57761.0,1.3608,0.0398,0.0,22936.0,2.9779
1558012800,192.868,260.0,10115.0,1.5126,0.0,50405.0,1.2737,0.0397,0.0,20138.0,3.1731
1558013100,190.932,240.752,10459.0,1.2621,0.0,47748.0,1.5477,0.0335,0.0,17115.0,3.7569
1558013400,245.0,249.731,30586.0,0.7324,0.0,107198.0,0.8974,0.0392,0.0,38032.0,1.9115
1558013700,196.054,219.035,27035.0,1.5166,0.0,158396.0,0.7443,0.0455,0.0,53560.0,1.3013
1558014000,196.054,219.035,27035.0,1.5166,0.0,158396.0,0.7443,0.0455,0.0,53560.0,1.3013
1558014300,214.0,226.689,9521.0,1.733,0.0,49527.0,1.8111,0.0384,0.0,17273.0,4.0584
1558014600,211.048,233.874,10932.0,1.2623,0.0,50353.0,1.412,0.0536,0.0,20542.0,3.6705
1558014900,181.759,223.0,12559.0,1.0431,0.0,58234.0,1.5712,0.0429,0.0,17888.0,4.176
1558015200,207.0,227.015,44932.0,0.6098,0.0,165578.0,0.6909,0.0344,0.0,58660.0,1.2922
1558015500,225.0,242.655,35060.0,1.4718,0.0,219806.0,0.6424,0.0255,0.0954,83849.0,0.7597
1558015800,198.67,228.862,11157.0,1.685,0.0,83320.0,1.169,0.0444,0.0,31446.0,2.1752
1558016100,235.01,233.292,9966.0,1.174,0.0,61536.0,1.8835,0.0358,0.0,20925.0,3.1207
1558016400,190.356,231.375,10196.0,1.1769,0.0,55356.0,1.6005,0.0397,0.0,19996.0,2.9256
1558016700,201.926,228.058,10206.0,1.5187,0.0,53446.0,2.0151,0.0337,0.0,16842.0,3.705
1558017000,188.102,219.789,28117.0,0.6935,0.0,98797.0,1.0851,0.0304,0.0,33867.0,1.7982
1558017300,202.534,223.0,25850.0,1.207,0.0,145906.0,0.9294,0.0322,0.0019,51402.0,1.1342
1558017600,202.534,223.0,25850.0,1.207,0.0,145906.0,0.9294,0.0322,0.0019,51402.0,1.1342
1558017900,195.4,232.0,8545.0,1.4394,0.0,50384.0,2.207,0.0099,0.0,15582.0,4.1651
1558018200,178.0,225.595,11228.0,1.3983,0.0,51793.0,1.6585,0.0405,0.0,18297.0,3.5798
1558018500,198.136,240.138,11644.0,1.0649,0.0,57500.0,1.8296,0.0226,0.0,16436.0,3.8574
1558018800,191.426,225.0,40409.0,0.7053,0.0,150160.0,0.8324,0.0273,0.0,55671.0,1.1245
1558019100,220.658,254.226,32249.0,1.2217,0.0,212713.0,0.7235,0.0179,0.0,80275.0,0.735
1558019400,165.0,212.646,10252.0,2.0191,0.0,86485.0,1.354,0.0104,0.0,29384.0,2.3006
1558019700,182.285,218.0,8433.0,2.2056,0.0,57304.0,2.293,0.0279,0.0,18697.0,3.7493
1558020000,182.0,232.0,9227.0,2.135,0.0,49895.0,1.908,0.01,0.0,16934.0,3.5373
1558020300,226.875,254.253,9803.0,1.0099,0.0,48444.0,2.4833,0.0083,0.0,14793.0,4.4413
1558020600,187.261,231.365,24612.0,0.6501,0.0,85404.0,1.3067,0.0328,0.0,29841.0,2.2084
1558020900,202.447,235.946,22406.0,1.147,0.0,117565.0,1.1645,0.0213,0.0,43279.0,1.4557
1558021200,178.075,237.0,8851.0,1.4349,0.0,54196.0,1.8359,0.0277,0.0,18016.0,3.6801
1558021500,210.0,229.386,7539.0,2.0958,0.0,44655.0,2.5283,0.0291,0.0,13247.0,4.7784
1558021800,170.66,263.0,9332.0,1.811,0.0,41715.0,1.9825,0.012,0.0,14809.0,3.9841
1558022100,205.846,221.11,10388.0,1.2418,0.0,47818.0,2.2209,0.0105,0.0,13702.0,3.9994
1558022400,167.71,223.227,28847.0,0.936,0.0,102786.0,1.0186,0.0224,0.0,37251.0,1.5141
